Query,Abundance,BGC_product,Sample,Data_group
SRR7162381_68006_1-2094,1146.8746,cyclic-lactone-autoinducer,SRR7162381,Premenopause_Control
SRR7162381_68998_1-3037,1012.1799,cyclic-lactone-autoinducer,SRR7162381,Premenopause_Control
SRR7162381_70189_1-1187,505.80356,cyclic-lactone-autoinducer,SRR7162381,Premenopause_Control
SRR7162381_70376_1-1455,1056.3539,cyclic-lactone-autoinducer,SRR7162381,Premenopause_Control
SRR7162381_70393_60623-80976,3795.7166,RRE-containing,SRR7162381,Premenopause_Control
SRR7162381_71566_1-1906,2431.7942,cyclic-lactone-autoinducer,SRR7162381,Premenopause_Control
SRR7162381_71801_3570-23836,2715.9248,RRE-containing,SRR7162381,Premenopause_Control
SRR7162381_71825_1-1078,601.50275,cyclic-lactone-autoinducer,SRR7162381,Premenopause_Control
SRR7162381_72025_1-1197,822.5877,cyclic-lactone-autoinducer,SRR7162381,Premenopause_Control
SRR7162381_7295_1-11295,2406.8704,arylpolyene,SRR7162381,Premenopause_Control
SRR7162381_7348_1-1100,545.80774,NRPS-like,SRR7162381,Premenopause_Control
SRR7162381_7386_114761-135507,4842.0034,CDPS,SRR7162381,Premenopause_Control
SRR7162381_75688_23316-47559,16456.453,lanthipeptide-class-i,SRR7162381,Premenopause_Control
SRR7162381_8364_12568-49807,6317.9463,hybrid,SRR7162381,Premenopause_Control
SRR7162381_8364_296050-316764,6542.1055,cyclic-lactone-autoinducer,SRR7162381,Premenopause_Control
SRR7162381_8694_1-10878,1304.7614,RRE-containing,SRR7162381,Premenopause_Control
SRR7162381_8826_1-14547,3826.771,ranthipeptide,SRR7162381,Premenopause_Control
SRR7162381_9228_77113-104240,177320.06,arylpolyene,SRR7162381,Premenopause_Control
SRR7162381_9884_1-1269,510.96896,ranthipeptide,SRR7162381,Premenopause_Control
SRR7162381_9921_1-1882,1467.4752,resorcinol,SRR7162381,Premenopause_Control
SRR7162385_11832_1-6822,8844.934,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_13247_141571-162932,7850.2417,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_14136_1-16420,2530.4849,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_14910_1-1767,809.6034,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_16277_1-3069,1085.3297,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_17567_1-2508,944.99524,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_17914_6481-21906,21477.738,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_18401_1-11746,1163.3865,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_18851_1-21509,8158.925,hybrid,SRR7162385,Premenopause_Control
SRR7162385_18921_1-4500,7511.0835,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_20276_1-35134,14173.341,hybrid,SRR7162385,Premenopause_Control
SRR7162385_21446_1-8792,2664.1155,RiPP-like,SRR7162385,Premenopause_Control
SRR7162385_21504_1-3491,17883.877,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_21805_1-3496,6553.336,arylpolyene,SRR7162385,Premenopause_Control
SRR7162385_2205_1-2124,492.57877,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_22420_1-1047,693.372,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_23208_1-4823,2585.4119,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_23223_1705-12906,4141.887,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_23482_1-12762,4296.457,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_23641_51453-71722,8325.826,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_2447_925-15011,4350.082,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_25184_18145-38411,57711.023,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_25579_1-3461,1067.2806,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_25988_1-18040,4334.2695,arylpolyene,SRR7162385,Premenopause_Control
SRR7162385_26856_1-11784,24602.383,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_27420_31553-44122,4098.7954,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_27427_32856-54229,17061.244,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_27628_1-3745,5980.7783,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_29890_1027-18363,20269.229,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_30064_1-5036,37509.773,arylpolyene,SRR7162385,Premenopause_Control
SRR7162385_31731_69769-91435,12332.928,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_32123_1-8574,1177.9092,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_32595_963-22333,2182.0364,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_32687_1-9362,21878.621,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_32688_3734-27167,9148.811,lanthipeptide-class-i,SRR7162385,Premenopause_Control
SRR7162385_33466_1-8362,1718.4583,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_33951_1-1121,1028.5426,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_33980_1-7371,1245.5929,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_34688_1-4265,4465.6025,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_34778_1-4293,770.912,NRPS,SRR7162385,Premenopause_Control
SRR7162385_35285_1-14198,33375.13,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_35556_45417-67060,1774.7115,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_35641_599-21412,1274.0906,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_36057_1-3422,1173.0378,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_36590_1-31543,16904.484,resorcinol,SRR7162385,Premenopause_Control
SRR7162385_37284_6108-18353,1797.623,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_3783_1-8294,30707.02,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_38179_1-2526,895.99713,NRPS,SRR7162385,Premenopause_Control
SRR7162385_38584_91209-105540,21847.887,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_41908_1-9606,7681.8413,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_42626_1-11775,3581.2961,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_42781_1-7004,25790.418,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_45675_78040-98357,1888.4312,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_46076_1-2489,3988.9827,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_47432_1-3412,888.61456,NRPS-like,SRR7162385,Premenopause_Control
SRR7162385_47695_8066-38988,2202.6387,betalactone,SRR7162385,Premenopause_Control
SRR7162385_4857_52943-73906,2288.5642,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_48623_1-9655,7373.0557,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_48703_59602-72196,2071.6062,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_48786_1-14995,3663.7637,arylpolyene,SRR7162385,Premenopause_Control
SRR7162385_49128_69769-91404,26660.123,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_49329_75722-96562,18841.736,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_49709_1-2921,518.9923,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_49901_123905-192777,1959.3057,hybrid,SRR7162385,Premenopause_Control
SRR7162385_50141_82810-103070,4303.8677,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_50509_1-3429,641.36273,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_50974_11976-32022,1409.1095,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_51110_1-11857,8283.562,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_51644_1-12870,17575.82,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_53287_1-5389,4180.021,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_53749_34538-75731,3958.948,arylpolyene,SRR7162385,Premenopause_Control
SRR7162385_54490_519-14257,1372.2705,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_54742_16130-28571,2416.2754,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_55017_1-11288,1575.6583,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_55241_1-1265,489.4876,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_56229_1-11723,1065.4943,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_56449_1-11022,1317.2936,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_56658_1-6950,1274.962,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_56896_1-26993,2786.734,lanthipeptide-class-i,SRR7162385,Premenopause_Control
SRR7162385_56900_25557-47145,1254.0674,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_57552_1-13185,2233.1514,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_57925_1-2643,436.2454,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_57941_35667-56233,8328.097,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_58666_1-1276,4451.078,arylpolyene,SRR7162385,Premenopause_Control
SRR7162385_59115_1-2717,722.99023,NRPS,SRR7162385,Premenopause_Control
SRR7162385_59621_1-25501,2665.938,NRPS,SRR7162385,Premenopause_Control
SRR7162385_61246_17069-37335,3689.4434,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_64751_1-19664,1717.7848,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_65310_1-1093,957.2161,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_65384_1-1491,1045.3921,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_66911_1-1696,579.11694,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_67142_5444-14495,6531.4956,RiPP-like,SRR7162385,Premenopause_Control
SRR7162385_67228_1-21403,5735.2427,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_67820_76169-97428,2108.0618,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_6849_1-1005,509.89316,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_68962_1-4033,3298.329,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_69131_25198-49708,39512.688,arylpolyene,SRR7162385,Premenopause_Control
SRR7162385_69897_1179-13458,2618.5483,RiPP-like,SRR7162385,Premenopause_Control
SRR7162385_71379_1-1145,708.61804,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_71730_1-2566,624.078,NRPS,SRR7162385,Premenopause_Control
SRR7162385_71953_51142-63310,34748.184,RiPP-like,SRR7162385,Premenopause_Control
SRR7162385_7219_1-13533,1159.6514,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_72194_67479-88206,7547.496,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_72370_1-1127,682.04443,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_73377_58841-71051,2143.7456,RiPP-like,SRR7162385,Premenopause_Control
SRR7162385_7403_40933-52896,6290.9595,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_74039_1-2421,732.0109,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_74300_14111-34380,3842.6885,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_74387_1-1981,603.584,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_75263_1-3627,1412.8556,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_75628_58525-72882,2389.77,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_75888_33910-54697,3866.0813,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_7598_79594-120715,4168.3794,resorcinol,SRR7162385,Premenopause_Control
SRR7162385_76424_1-20576,4489.104,hybrid,SRR7162385,Premenopause_Control
SRR7162385_78390_811-14694,1442.5214,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_78795_1-3037,1975.5852,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_7911_1-3603,598.5374,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_80489_1-2563,10213.533,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_8074_1-2930,641.282,NRPS,SRR7162385,Premenopause_Control
SRR7162385_80747_40321-53336,1786.424,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_8098_1-10837,738.84985,NRPS,SRR7162385,Premenopause_Control
SRR7162385_81159_1-8513,2136.934,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_81752_252858-273121,16730.342,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_81897_24170-44916,2617.1292,CDPS,SRR7162385,Premenopause_Control
SRR7162385_82413_1-2846,59944.035,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_82586_1619-18319,2210.4795,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_8277_1-5091,1136.5808,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_83529_18061-39452,1614.958,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_84183_1-13448,4139.21,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_84834_36002-67790,16948.975,betalactone,SRR7162385,Premenopause_Control
SRR7162385_85057_1-2159,573.6006,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_85144_1-5192,28104.408,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_85257_1-1885,679.6323,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_85378_1-17388,1254.9755,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_8563_1-1909,682.27277,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_859_1-4443,1009.19965,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_86625_55554-77146,3086.1355,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_86921_38025-52944,35612.54,cyclic-lactone-autoinducer,SRR7162385,Premenopause_Control
SRR7162385_87552_3621-16401,4056.1865,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_87577_1-26955,2739.174,arylpolyene,SRR7162385,Premenopause_Control
SRR7162385_87598_68865-81458,2887.2544,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_87646_1-1625,762.0941,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_87948_1-17234,1225.3055,RRE-containing,SRR7162385,Premenopause_Control
SRR7162385_9465_1-1343,429.26132,ranthipeptide,SRR7162385,Premenopause_Control
SRR7162385_9960_14494-24830,1297.177,RRE-containing,SRR7162385,Premenopause_Control
SRR7162409_100036_1-1497,747.7831,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_102842_1-1206,686.07446,RiPP-like,SRR7162409,Premenopause_Control
SRR7162409_103932_1-1257,522.7187,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_104152_1-11805,16019.557,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_104362_1-2047,784.63165,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_104442_1-6948,4546.2627,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_105034_1-1827,665.99524,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_105481_1-20831,1420.5715,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_106513_2551-26406,8168.9487,hybrid,SRR7162409,Premenopause_Control
SRR7162409_107507_149618-171239,19114.291,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_108477_1-1726,4060.61,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_108520_1-13233,4021.8892,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_108579_1-15774,8981.9375,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_108820_1-2610,988.33685,NRPS,SRR7162409,Premenopause_Control
SRR7162409_108928_1-4949,1937.3962,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_109194_1-1143,1000.6711,arylpolyene,SRR7162409,Premenopause_Control
SRR7162409_111183_1-1263,789.9873,CDPS,SRR7162409,Premenopause_Control
SRR7162409_11228_18215-29178,1975.4253,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_112583_14630-56267,2084.16,hybrid,SRR7162409,Premenopause_Control
SRR7162409_114470_1-15126,1147.1097,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_11520_1-2100,556.2391,NRPS,SRR7162409,Premenopause_Control
SRR7162409_115617_34105-45555,6197.0313,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_115902_1-1640,652.9026,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_117178_1-1877,648.2543,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_118664_1-5201,697.17065,NRPS,SRR7162409,Premenopause_Control
SRR7162409_119749_1-2469,729.3741,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_120000_1-19116,5959.1094,lanthipeptide-class-i,SRR7162409,Premenopause_Control
SRR7162409_120196_1-2159,710.1131,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_122544_1-10516,1487.9896,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_123684_29037-39975,1461.5966,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_12404_1-1627,1166.6663,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_124059_1-1215,540.78815,RiPP-like,SRR7162409,Premenopause_Control
SRR7162409_124062_1-1022,380.9858,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_124209_1-1692,560.9237,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_124345_12743-24691,1378.7856,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_125588_1-1128,582.4979,NRPS,SRR7162409,Premenopause_Control
SRR7162409_126434_1-1702,657.71533,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_126887_125946-146296,2613.99,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_127035_1-3569,736.40533,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_127188_1-1152,633.7359,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_127218_1-1118,435.3394,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_127369_1-12813,1082.5892,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_127537_12274-25642,1308.7892,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_127545_26100-46366,109133.15,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_128765_1-5336,1058.064,ladderane,SRR7162409,Premenopause_Control
SRR7162409_128997_1-2124,1019.7061,NRPS-like,SRR7162409,Premenopause_Control
SRR7162409_129231_30738-43154,2884.901,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_129597_15410-32609,1945.4224,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_129815_1-17346,3657.4744,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_130924_5787-19488,1882.6158,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_13129_1-3687,1161.6603,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_132517_1-1401,434.25174,NRPS,SRR7162409,Premenopause_Control
SRR7162409_133654_1-18131,10312.137,arylpolyene,SRR7162409,Premenopause_Control
SRR7162409_133777_1-8883,1161.5712,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_134006_1-1051,486.24612,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_134577_1-4289,953.2193,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_135035_1-2305,591.2304,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_135483_1-18902,2613.5325,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_136141_1-8688,2428.5044,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_136236_1-3526,1152.5873,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_136534_109-29945,2701.312,NRPS,SRR7162409,Premenopause_Control
SRR7162409_137163_18402-40729,3512.773,betalactone,SRR7162409,Premenopause_Control
SRR7162409_137226_1-7346,732.11774,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_137894_1-18042,2278.1619,arylpolyene,SRR7162409,Premenopause_Control
SRR7162409_138587_1-16657,1636.2925,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_139766_1-4166,806.11945,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_140204_1-2684,797.88403,resorcinol,SRR7162409,Premenopause_Control
SRR7162409_141847_1-12328,1685.7949,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_143235_1-13565,986.69434,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_14366_1-1033,636.0674,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_145390_1-13425,1424.7804,hybrid,SRR7162409,Premenopause_Control
SRR7162409_145596_1-8851,1520.4506,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_146747_1-2317,8234.357,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_148436_1-16865,3603.0635,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_148580_1-3459,1041.2401,NRPS-like,SRR7162409,Premenopause_Control
SRR7162409_149466_1-3566,491.3498,NRPS-like,SRR7162409,Premenopause_Control
SRR7162409_149727_1-25822,1470.1927,NRPS,SRR7162409,Premenopause_Control
SRR7162409_150038_1-1343,525.4867,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_15198_1-12542,27049.967,hybrid,SRR7162409,Premenopause_Control
SRR7162409_16248_1-1345,868.4774,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_16281_1-3601,777.167,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_16500_1-19328,3033.12,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_1786_1-6856,8582.722,RiPP-like,SRR7162409,Premenopause_Control
SRR7162409_17926_34723-55874,2732.448,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_18197_96903-141577,1918.5117,NRPS-like,SRR7162409,Premenopause_Control
SRR7162409_18350_1-15884,5687.0576,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_18350_36400-56972,3805.336,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_18685_1-2256,8920.845,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_18791_44071-64911,3644.3064,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_19113_4283-25875,3746.1714,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_19503_1-2306,749.27075,arylpolyene,SRR7162409,Premenopause_Control
SRR7162409_19908_41970-63589,3919.3384,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_22037_1-4018,1102.3033,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_22157_1-9251,1033.8167,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_22174_1-4977,10522.387,arylpolyene,SRR7162409,Premenopause_Control
SRR7162409_22667_1-9116,1078.491,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_23135_1-1035,540.78815,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_24178_1-1836,742.25824,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_24482_35787-51437,47246.656,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_24835_1-19469,1056.216,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_2515_1-4827,1774.6184,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_26357_1-1133,472.53342,T1PKS,SRR7162409,Premenopause_Control
SRR7162409_2639_1-1164,480.85535,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_26452_1-37960,2983.5938,arylpolyene,SRR7162409,Premenopause_Control
SRR7162409_26588_27660-51542,19215.266,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_27088_1-4576,1042.341,arylpolyene,SRR7162409,Premenopause_Control
SRR7162409_27424_1-1290,679.1292,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_27624_63251-83520,5856.3584,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_2784_1-4892,795.92664,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_27913_74403-94663,4298.7314,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_2852_12309-37659,1908.3622,hybrid,SRR7162409,Premenopause_Control
SRR7162409_29608_1-10199,904.31805,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_30149_1-11242,5959.3965,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_30569_1-4005,7838.3887,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_30914_1-16844,6189.3325,terpene,SRR7162409,Premenopause_Control
SRR7162409_31688_31155-52746,10764.544,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_3268_1-11044,2093.3262,T1PKS,SRR7162409,Premenopause_Control
SRR7162409_32852_1-3990,36308.023,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_33057_40856-80013,4302.4272,arylpolyene,SRR7162409,Premenopause_Control
SRR7162409_33564_1-5726,9260.738,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_33983_12701-26128,3744.1963,ranthipeptide,SRR7162409,Premenopause_Control
SRR7162409_3501_1-30522,2706.8643,hybrid,SRR7162409,Premenopause_Control
SRR7162409_35637_31247-42512,1715.1044,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_35924_1-14273,1314.5547,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_36023_7593-27182,3798.7676,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_36241_1-18323,1535.3275,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_36416_1-1756,1080.9603,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_37062_1-5059,7494.494,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_37331_1-9054,1859.9668,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_37731_1-4617,6841.5483,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_3775_1-13044,13065.109,NRPS,SRR7162409,Premenopause_Control
SRR7162409_37876_26769-46198,3176.26,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_37876_49253-70395,3344.7888,RRE-containing,SRR7162409,Premenopause_Control
SRR7162409_38445_1-1130,624.5385,arylpolyene,SRR7162409,Premenopause_Control
SRR7162409_38486_1-2322,1110.9214,cyclic-lactone-autoinducer,SRR7162409,Premenopause_Control
SRR7162409_39749_1-12881,3689.7107,RRE-containing,SRR7162409,Premenopause_Control
